date,restaurant_id,restaurant_name,sales,orders,region,avg_order_value,ads_enabled,rating,delivery_time
2023-03-07,5,Sanur Beach Resto,2325408,38,Sanur,61194.94736842105,True,4.0,30
2023-03-07,6,Nusa Dua Fine Dining,2484541,44,Seminyak,56466.84090909091,True,4.0,30
2023-03-07,7,Jimbaran Seafood,2128581,35,Canggu,60816.6,True,4.0,30
2023-03-07,8,Kuta Night Market,1567810,33,Denpasar,47509.393939393936,True,4.0,30
2023-03-08,1,Warung Bali Asli,2219301,35,Seminyak,63408.6,True,4.0,30
2023-03-08,2,Ubud Organic Cafe,2116881,43,Ubud,49229.79069767442,True,4.0,30
2023-03-08,3,Canggu Surf Cafe,3471286,60,Canggu,57854.76666666667,True,4.0,30
2023-03-08,4,Denpasar Local,1236567,24,Denpasar,51523.625,True,4.0,30
2023-03-08,5,Sanur Beach Resto,2281799,42,Sanur,54328.54761904762,True,4.0,30
2023-03-08,6,Nusa Dua Fine Dining,2576079,46,Seminyak,56001.717391304344,True,4.0,30
2023-03-08,7,Jimbaran Seafood,2657490,48,Canggu,55364.375,True,4.0,30
2023-03-08,8,Kuta Night Market,1168425,24,Denpasar,48684.375,True,4.0,30
2023-03-09,1,Warung Bali Asli,2299719,40,Seminyak,57492.975,True,4.0,30
2023-03-09,2,Ubud Organic Cafe,1779088,32,Ubud,55596.5,True,4.0,30
2023-03-09,3,Canggu Surf Cafe,2271794,41,Canggu,55409.60975609756,True,4.0,30
2023-03-09,4,Denpasar Local,2358666,41,Denpasar,57528.439024390245,True,4.0,30
2023-03-09,5,Sanur Beach Resto,2214586,35,Sanur,63273.885714285716,True,4.0,30
2023-03-09,6,Nusa Dua Fine Dining,4437474,95,Seminyak,46710.25263157895,True,4.0,30
2023-03-09,7,Jimbaran Seafood,3961160,68,Canggu,58252.35294117647,True,4.0,30
2023-03-09,8,Kuta Night Market,1392583,30,Denpasar,46419.433333333334,True,4.0,30
2023-03-10,1,Warung Bali Asli,3107356,68,Seminyak,45696.41176470588,True,4.0,30
2023-03-10,2,Ubud Organic Cafe,3652599,57,Ubud,64080.68421052631,True,4.0,30
2023-03-10,3,Canggu Surf Cafe,3346937,66,Canggu,50711.166666666664,True,4.0,30
2023-03-10,4,Denpasar Local,2421869,51,Denpasar,47487.62745098039,True,4.0,30
2023-03-10,5,Sanur Beach Resto,2714130,42,Sanur,64622.142857142855,True,4.0,30
2023-03-10,6,Nusa Dua Fine Dining,3855395,84,Seminyak,45897.55952380953,True,4.0,30
2023-03-10,7,Jimbaran Seafood,5045919,103,Canggu,48989.50485436893,True,4.0,30
2023-03-10,8,Kuta Night Market,1474486,23,Denpasar,64108.086956521736,True,4.0,30
2023-03-11,1,Warung Bali Asli,2702415,55,Seminyak,49134.818181818184,True,4.0,30
2023-03-11,2,Ubud Organic Cafe,2887024,49,Ubud,58918.857142857145,True,4.0,30
2023-03-11,3,Canggu Surf Cafe,2418939,41,Canggu,58998.51219512195,True,4.0,30
2023-03-11,4,Denpasar Local,1597609,34,Denpasar,46988.5,True,4.0,30
2023-03-11,5,Sanur Beach Resto,2477368,43,Sanur,57613.20930232558,True,4.0,30
2023-03-11,6,Nusa Dua Fine Dining,5239030,98,Seminyak,53459.489795918365,True,4.0,30
2023-03-11,7,Jimbaran Seafood,3901021,79,Canggu,49380.012658227846,True,4.0,30
2023-03-11,8,Kuta Night Market,1795821,30,Denpasar,59860.7,True,4.0,30
2023-03-12,1,Warung Bali Asli,2602729,57,Seminyak,45661.912280701756,True,4.0,30
2023-03-12,2,Ubud Organic Cafe,3132227,52,Ubud,60235.13461538462,True,4.0,30
2023-03-12,3,Canggu Surf Cafe,2582140,51,Canggu,50630.19607843137,True,4.0,30
2023-03-12,4,Denpasar Local,1931429,31,Denpasar,62304.16129032258,True,4.0,30
2023-03-12,5,Sanur Beach Resto,2347310,42,Sanur,55888.333333333336,True,4.0,30
2023-03-12,6,Nusa Dua Fine Dining,3717099,68,Seminyak,54663.220588235294,True,4.0,30
2023-03-12,7,Jimbaran Seafood,2597953,41,Canggu,63364.70731707317,True,4.0,30
2023-03-12,8,Kuta Night Market,2180826,37,Denpasar,58941.24324324324,True,4.0,30
2023-03-13,1,Warung Bali Asli,2410086,37,Seminyak,65137.45945945946,True,4.0,30
2023-03-13,2,Ubud Organic Cafe,2294702,42,Ubud,54635.76190476191,True,4.0,30
2023-03-13,3,Canggu Surf Cafe,2493714,55,Canggu,45340.25454545455,True,4.0,30
2023-03-13,4,Denpasar Local,1582441,34,Denpasar,46542.382352941175,True,4.0,30
2023-03-13,5,Sanur Beach Resto,1241912,20,Sanur,62095.6,True,4.0,30
2023-03-13,6,Nusa Dua Fine Dining,2992979,49,Seminyak,61081.204081632655,True,4.0,30
2023-03-13,7,Jimbaran Seafood,2905534,50,Canggu,58110.68,True,4.0,30
2023-03-13,8,Kuta Night Market,940069,15,Denpasar,62671.26666666667,True,4.0,30
2023-03-14,1,Warung Bali Asli,2249688,46,Seminyak,48906.260869565216,True,4.0,30
2023-03-14,2,Ubud Organic Cafe,1540649,33,Ubud,46686.333333333336,True,4.0,30
2023-03-14,3,Canggu Surf Cafe,1924411,29,Canggu,66359.0,True,4.0,30
2023-03-14,4,Denpasar Local,1463996,27,Denpasar,54222.07407407407,True,4.0,30
2023-03-14,5,Sanur Beach Resto,1873735,34,Sanur,55109.85294117647,True,4.0,30
2023-03-14,6,Nusa Dua Fine Dining,3092394,51,Seminyak,60635.17647058824,True,4.0,30
2023-03-14,7,Jimbaran Seafood,2990417,53,Canggu,56422.96226415094,True,4.0,30
2023-03-14,8,Kuta Night Market,1100460,18,Denpasar,61136.666666666664,True,4.0,30
2023-03-15,1,Warung Bali Asli,2293361,40,Seminyak,57334.025,True,4.0,30
2023-03-15,2,Ubud Organic Cafe,2700283,45,Ubud,60006.28888888889,True,4.0,30
2023-03-15,3,Canggu Surf Cafe,2684817,51,Canggu,52643.470588235294,True,4.0,30
2023-03-15,4,Denpasar Local,1420158,22,Denpasar,64552.63636363636,True,4.0,30
2023-03-15,5,Sanur Beach Resto,2448854,41,Sanur,59728.14634146341,True,4.0,30
2023-03-15,6,Nusa Dua Fine Dining,3740273,65,Seminyak,57542.661538461536,True,4.0,30
2023-03-15,7,Jimbaran Seafood,3198586,63,Canggu,50771.206349206346,True,4.0,30
2023-03-15,8,Kuta Night Market,1082850,20,Denpasar,54142.5,True,4.0,30
2023-03-16,1,Warung Bali Asli,2159045,44,Seminyak,49069.204545454544,True,4.0,30
2023-03-16,2,Ubud Organic Cafe,2766024,47,Ubud,58851.574468085106,True,4.0,30
2023-03-16,3,Canggu Surf Cafe,2376688,44,Canggu,54015.63636363636,True,4.0,30
2023-03-16,4,Denpasar Local,2439937,49,Denpasar,49794.63265306123,True,4.0,30
2023-03-16,5,Sanur Beach Resto,2167817,42,Sanur,51614.69047619047,True,4.0,30
2023-03-16,6,Nusa Dua Fine Dining,2534511,56,Seminyak,45259.125,True,4.0,30
2023-03-16,7,Jimbaran Seafood,3173848,68,Canggu,46674.23529411765,True,4.0,30
2023-03-16,8,Kuta Night Market,1450611,24,Denpasar,60442.125,True,4.0,30
2023-03-17,1,Warung Bali Asli,4487975,72,Seminyak,62332.98611111111,True,4.0,30
2023-03-17,2,Ubud Organic Cafe,3706755,59,Ubud,62826.35593220339,True,4.0,30
2023-03-17,3,Canggu Surf Cafe,3581508,58,Canggu,61750.137931034486,True,4.0,30
2023-03-17,4,Denpasar Local,1932058,40,Denpasar,48301.45,True,4.0,30
2023-03-17,5,Sanur Beach Resto,1896527,34,Sanur,55780.205882352944,True,4.0,30
2023-03-17,6,Nusa Dua Fine Dining,5595067,121,Seminyak,46240.223140495866,True,4.0,30
2023-03-17,7,Jimbaran Seafood,3662693,60,Canggu,61044.88333333333,True,4.0,30
2023-03-17,8,Kuta Night Market,1421037,30,Denpasar,47367.9,True,4.0,30
2023-03-18,1,Warung Bali Asli,4322998,76,Seminyak,56881.55263157895,True,4.0,30
2023-03-18,2,Ubud Organic Cafe,2483164,53,Ubud,46852.15094339623,True,4.0,30
2023-03-18,3,Canggu Surf Cafe,3133080,60,Canggu,52218.0,True,4.0,30
2023-03-18,4,Denpasar Local,2857699,44,Denpasar,64947.704545454544,True,4.0,30
2023-03-18,5,Sanur Beach Resto,2114016,33,Sanur,64061.09090909091,True,4.0,30
2023-03-18,6,Nusa Dua Fine Dining,3187879,58,Seminyak,54963.43103448276,True,4.0,30
2023-03-18,7,Jimbaran Seafood,3949480,63,Canggu,62690.15873015873,True,4.0,30
2023-03-18,8,Kuta Night Market,1540739,25,Denpasar,61629.56,True,4.0,30
2023-03-19,1,Warung Bali Asli,2484990,44,Seminyak,56477.045454545456,True,4.0,30
2023-03-19,2,Ubud Organic Cafe,3355136,55,Ubud,61002.472727272725,True,4.0,30
2023-03-19,3,Canggu Surf Cafe,2466002,48,Canggu,51375.041666666664,True,4.0,30
2023-03-19,4,Denpasar Local,2783878,60,Denpasar,46397.96666666667,True,4.0,30
2023-03-19,5,Sanur Beach Resto,2413595,40,Sanur,60339.875,True,4.0,30
2023-03-19,6,Nusa Dua Fine Dining,3590670,61,Seminyak,58863.44262295082,True,4.0,30
2023-03-19,7,Jimbaran Seafood,3224460,52,Canggu,62008.846153846156,True,4.0,30
2023-03-19,8,Kuta Night Market,1774759,28,Denpasar,63384.25,True,4.0,30
2023-03-20,1,Warung Bali Asli,2501024,52,Seminyak,48096.61538461538,True,4.0,30
2023-03-20,2,Ubud Organic Cafe,2091303,42,Ubud,49792.92857142857,True,4.0,30
2023-03-20,3,Canggu Surf Cafe,2540091,54,Canggu,47038.72222222222,True,4.0,30
2023-03-20,4,Denpasar Local,1662995,31,Denpasar,53645.0,True,4.0,30
2023-03-20,5,Sanur Beach Resto,2106582,38,Sanur,55436.36842105263,True,4.0,30
2023-03-20,6,Nusa Dua Fine Dining,1974948,34,Seminyak,58086.705882352944,True,4.0,30
2023-03-20,7,Jimbaran Seafood,2522868,42,Canggu,60068.28571428572,True,4.0,30
2023-03-20,8,Kuta Night Market,1611565,29,Denpasar,55571.206896551725,True,4.0,30
2023-03-21,1,Warung Bali Asli,1909318,38,Seminyak,50245.21052631579,True,4.0,30
2023-03-21,2,Ubud Organic Cafe,2331729,37,Ubud,63019.7027027027,True,4.0,30
2023-03-21,3,Canggu Surf Cafe,2702269,45,Canggu,60050.42222222222,True,4.0,30
2023-03-21,4,Denpasar Local,1757711,33,Denpasar,53263.969696969696,True,4.0,30
2023-03-21,5,Sanur Beach Resto,2316665,49,Sanur,47278.87755102041,True,4.0,30
2023-03-21,6,Nusa Dua Fine Dining,3415241,52,Seminyak,65677.71153846153,True,4.0,30
2023-03-21,7,Jimbaran Seafood,1845950,31,Canggu,59546.77419354839,True,4.0,30
2023-03-21,8,Kuta Night Market,852368,17,Denpasar,50139.294117647056,True,4.0,30
2023-03-22,1,Warung Bali Asli,3329437,58,Seminyak,57404.08620689655,True,4.0,30
2023-03-22,2,Ubud Organic Cafe,2136095,33,Ubud,64730.15151515151,True,4.0,30
2023-03-22,3,Canggu Surf Cafe,3484138,58,Canggu,60071.34482758621,True,4.0,30
2023-03-22,4,Denpasar Local,1488618,27,Denpasar,55134.0,True,4.0,30
2023-03-22,5,Sanur Beach Resto,2820232,49,Sanur,57555.755102040814,True,4.0,30
2023-03-22,6,Nusa Dua Fine Dining,3796848,63,Seminyak,60267.42857142857,True,4.0,30
2023-03-22,7,Jimbaran Seafood,2673830,49,Canggu,54567.95918367347,True,4.0,30
2023-03-22,8,Kuta Night Market,1083271,19,Denpasar,57014.26315789474,True,4.0,30
2023-03-23,1,Warung Bali Asli,3838458,60,Seminyak,63974.3,True,4.0,30
2023-03-23,2,Ubud Organic Cafe,2238884,35,Ubud,63968.114285714284,True,4.0,30
2023-03-23,3,Canggu Surf Cafe,3256861,60,Canggu,54281.01666666667,True,4.0,30
2023-03-23,4,Denpasar Local,1762847,30,Denpasar,58761.566666666666,True,4.0,30
2023-03-23,5,Sanur Beach Resto,2608278,53,Sanur,49212.79245283019,True,4.0,30
2023-03-23,6,Nusa Dua Fine Dining,2938935,53,Seminyak,55451.6037735849,True,4.0,30
2023-03-23,7,Jimbaran Seafood,3145516,52,Canggu,60490.692307692305,True,4.0,30
2023-03-23,8,Kuta Night Market,1129709,20,Denpasar,56485.45,True,4.0,30
2023-03-24,1,Warung Bali Asli,3654858,73,Seminyak,50066.54794520548,True,4.0,30
2023-03-24,2,Ubud Organic Cafe,2794880,52,Ubud,53747.692307692305,True,4.0,30
2023-03-24,3,Canggu Surf Cafe,2250541,48,Canggu,46886.270833333336,True,4.0,30
2023-03-24,4,Denpasar Local,1619560,26,Denpasar,62290.769230769234,True,4.0,30
2023-03-24,5,Sanur Beach Resto,2041272,32,Sanur,63789.75,True,4.0,30
2023-03-24,6,Nusa Dua Fine Dining,3844283,84,Seminyak,45765.27380952381,True,4.0,30
2023-03-24,7,Jimbaran Seafood,3685154,67,Canggu,55002.298507462685,True,4.0,30
2023-03-24,8,Kuta Night Market,2370512,43,Denpasar,55128.186046511626,True,4.0,30
2023-03-25,1,Warung Bali Asli,2365490,40,Seminyak,59137.25,True,4.0,30
2023-03-25,2,Ubud Organic Cafe,2415196,41,Ubud,58907.21951219512,True,4.0,30
2023-03-25,3,Canggu Surf Cafe,2882338,44,Canggu,65507.681818181816,True,4.0,30
2023-03-25,4,Denpasar Local,1835242,37,Denpasar,49601.13513513513,True,4.0,30
2023-03-25,5,Sanur Beach Resto,1816901,28,Sanur,64889.32142857143,True,4.0,30
2023-03-25,6,Nusa Dua Fine Dining,4174822,81,Seminyak,51541.01234567901,True,4.0,30
2023-03-25,7,Jimbaran Seafood,4739318,91,Canggu,52080.41758241758,True,4.0,30
2023-03-25,8,Kuta Night Market,1866322,39,Denpasar,47854.41025641026,True,4.0,30
2023-03-26,1,Warung Bali Asli,3092491,58,Seminyak,53318.81034482759,True,4.0,30
2023-03-26,2,Ubud Organic Cafe,1930004,31,Ubud,62258.1935483871,True,4.0,30
2023-03-26,3,Canggu Surf Cafe,2606808,50,Canggu,52136.16,True,4.0,30
2023-03-26,4,Denpasar Local,2937738,55,Denpasar,53413.41818181818,True,4.0,30
2023-03-26,5,Sanur Beach Resto,3238275,56,Sanur,57826.33928571428,True,4.0,30
2023-03-26,6,Nusa Dua Fine Dining,5362712,88,Seminyak,60939.90909090909,True,4.0,30
2023-03-26,7,Jimbaran Seafood,3220805,51,Canggu,63153.03921568627,True,4.0,30
2023-03-26,8,Kuta Night Market,1353810,21,Denpasar,64467.142857142855,True,4.0,30
2023-03-27,1,Warung Bali Asli,2324504,39,Seminyak,59602.666666666664,True,4.0,30
2023-03-27,2,Ubud Organic Cafe,2379949,46,Ubud,51738.02173913043,True,4.0,30
2023-03-27,3,Canggu Surf Cafe,2027566,39,Canggu,51988.8717948718,True,4.0,30
2023-03-27,4,Denpasar Local,1761685,28,Denpasar,62917.32142857143,True,4.0,30
2023-03-27,5,Sanur Beach Resto,1726211,31,Sanur,55684.22580645161,True,4.0,30
2023-03-27,6,Nusa Dua Fine Dining,3308238,59,Seminyak,56071.83050847457,True,4.0,30
2023-03-27,7,Jimbaran Seafood,1937119,32,Canggu,60534.96875,True,4.0,30
2023-03-27,8,Kuta Night Market,1464827,24,Denpasar,61034.458333333336,True,4.0,30
2023-03-28,1,Warung Bali Asli,1942621,40,Seminyak,48565.525,True,4.0,30
2023-03-28,2,Ubud Organic Cafe,2245980,38,Ubud,59104.73684210526,True,4.0,30
2023-03-28,3,Canggu Surf Cafe,1920177,33,Canggu,58187.181818181816,True,4.0,30
2023-03-28,4,Denpasar Local,1465882,30,Denpasar,48862.73333333333,True,4.0,30
2023-03-28,5,Sanur Beach Resto,1776620,38,Sanur,46753.15789473684,True,4.0,30
2023-03-28,6,Nusa Dua Fine Dining,2574653,44,Seminyak,58514.84090909091,True,4.0,30
2023-03-28,7,Jimbaran Seafood,1850970,39,Canggu,47460.769230769234,True,4.0,30
2023-03-28,8,Kuta Night Market,1011355,16,Denpasar,63209.6875,True,4.0,30
2023-03-29,1,Warung Bali Asli,2034563,32,Seminyak,63580.09375,True,4.0,30
2023-03-29,2,Ubud Organic Cafe,2123157,44,Ubud,48253.568181818184,True,4.0,30
2023-03-29,3,Canggu Surf Cafe,2278675,37,Canggu,61585.81081081081,True,4.0,30
2023-03-29,4,Denpasar Local,2002391,34,Denpasar,58893.85294117647,True,4.0,30
2023-03-29,5,Sanur Beach Resto,1666669,31,Sanur,53763.51612903226,True,4.0,30
2023-03-29,6,Nusa Dua Fine Dining,3703417,76,Seminyak,48729.17105263158,True,4.0,30
2023-03-29,7,Jimbaran Seafood,3714974,62,Canggu,59918.93548387097,True,4.0,30
2023-03-29,8,Kuta Night Market,1763105,34,Denpasar,51856.029411764706,True,4.0,30
2023-03-30,1,Warung Bali Asli,3840028,78,Seminyak,49231.1282051282,True,4.0,30
2023-03-30,2,Ubud Organic Cafe,2092064,43,Ubud,48652.651162790695,True,4.0,30
2023-03-30,3,Canggu Surf Cafe,1977380,36,Canggu,54927.22222222222,True,4.0,30
2023-03-30,4,Denpasar Local,1905544,41,Denpasar,46476.68292682927,True,4.0,30
2023-03-30,5,Sanur Beach Resto,2034819,33,Sanur,61661.181818181816,True,4.0,30
2023-03-30,6,Nusa Dua Fine Dining,3679371,75,Seminyak,49058.28,True,4.0,30
2023-03-30,7,Jimbaran Seafood,2612251,53,Canggu,49287.75471698113,True,4.0,30
2023-03-30,8,Kuta Night Market,1226740,21,Denpasar,58416.19047619047,True,4.0,30
2023-03-31,1,Warung Bali Asli,3463083,59,Seminyak,58696.32203389831,True,4.0,30
2023-03-31,2,Ubud Organic Cafe,3608567,73,Ubud,49432.42465753425,True,4.0,30
2023-03-31,3,Canggu Surf Cafe,3344853,56,Canggu,59729.517857142855,True,4.0,30
2023-03-31,4,Denpasar Local,1724341,28,Denpasar,61583.607142857145,True,4.0,30
2023-03-31,5,Sanur Beach Resto,2317820,48,Sanur,48287.916666666664,True,4.0,30
2023-03-31,6,Nusa Dua Fine Dining,5573833,95,Seminyak,58671.926315789475,True,4.0,30
2023-03-31,7,Jimbaran Seafood,4382262,75,Canggu,58430.16,True,4.0,30
2023-03-31,8,Kuta Night Market,1630259,31,Denpasar,52589.0,True,4.0,30
2023-04-01,1,Warung Bali Asli,4586731,79,Seminyak,58059.88607594937,True,4.0,30
2023-04-01,2,Ubud Organic Cafe,2224509,38,Ubud,58539.71052631579,True,4.0,30
2023-04-01,3,Canggu Surf Cafe,3523115,57,Canggu,61809.0350877193,True,4.0,30
2023-04-01,4,Denpasar Local,2295581,42,Denpasar,54656.69047619047,True,4.0,30
2023-04-01,5,Sanur Beach Resto,1944359,38,Sanur,51167.34210526316,True,4.0,30
2023-04-01,6,Nusa Dua Fine Dining,3600610,62,Seminyak,58074.354838709674,True,4.0,30
2023-04-01,7,Jimbaran Seafood,3105924,52,Canggu,59729.307692307695,True,4.0,30
2023-04-01,8,Kuta Night Market,2048965,34,Denpasar,60263.67647058824,True,4.0,30
2023-04-02,1,Warung Bali Asli,3264077,55,Seminyak,59346.854545454546,True,4.0,30
2023-04-02,2,Ubud Organic Cafe,2326416,48,Ubud,48467.0,True,4.0,30
2023-04-02,3,Canggu Surf Cafe,2533190,54,Canggu,46910.92592592593,True,4.0,30
2023-04-02,4,Denpasar Local,2253137,40,Denpasar,56328.425,True,4.0,30
2023-04-02,5,Sanur Beach Resto,2953657,60,Sanur,49227.61666666667,True,4.0,30
2023-04-02,6,Nusa Dua Fine Dining,3675723,64,Seminyak,57433.171875,True,4.0,30
2023-04-02,7,Jimbaran Seafood,4980033,110,Canggu,45273.027272727275,True,4.0,30
2023-04-02,8,Kuta Night Market,2292101,43,Denpasar,53304.67441860465,True,4.0,30
2023-04-03,1,Warung Bali Asli,2183321,34,Seminyak,64215.32352941176,True,4.0,30
2023-04-03,2,Ubud Organic Cafe,1531552,29,Ubud,52812.137931034486,True,4.0,30
2023-04-03,3,Canggu Surf Cafe,2668163,41,Canggu,65077.14634146341,True,4.0,30
2023-04-03,4,Denpasar Local,1599545,33,Denpasar,48471.06060606061,True,4.0,30
2023-04-03,5,Sanur Beach Resto,2163558,34,Sanur,63634.05882352941,True,4.0,30
2023-04-03,6,Nusa Dua Fine Dining,1973281,31,Seminyak,63654.22580645161,True,4.0,30
2023-04-03,7,Jimbaran Seafood,1766738,37,Canggu,47749.67567567567,True,4.0,30
2023-04-03,8,Kuta Night Market,1481673,25,Denpasar,59266.92,True,4.0,30
2023-04-04,1,Warung Bali Asli,2753297,42,Seminyak,65554.69047619047,True,4.0,30
2023-04-04,2,Ubud Organic Cafe,1708415,32,Ubud,53387.96875,True,4.0,30
2023-04-04,3,Canggu Surf Cafe,2557482,40,Canggu,63937.05,True,4.0,30
2023-04-04,4,Denpasar Local,1680746,33,Denpasar,50931.69696969697,True,4.0,30
2023-04-04,5,Sanur Beach Resto,1243066,20,Sanur,62153.3,True,4.0,30
2023-04-04,6,Nusa Dua Fine Dining,2717986,57,Seminyak,47683.9649122807,True,4.0,30
2023-04-04,7,Jimbaran Seafood,2987272,61,Canggu,48971.67213114754,True,4.0,30
2023-04-04,8,Kuta Night Market,1321527,21,Denpasar,62929.857142857145,True,4.0,30
2023-04-05,1,Warung Bali Asli,2899973,54,Seminyak,53703.2037037037,True,4.0,30
2023-04-05,2,Ubud Organic Cafe,1751634,30,Ubud,58387.8,True,4.0,30
2023-04-05,3,Canggu Surf Cafe,3040457,46,Canggu,66096.89130434782,True,4.0,30
2023-04-05,4,Denpasar Local,1743220,31,Denpasar,56232.903225806454,True,4.0,30
2023-04-05,5,Sanur Beach Resto,1830810,34,Sanur,53847.35294117647,True,4.0,30
2023-04-05,6,Nusa Dua Fine Dining,4171719,78,Seminyak,53483.57692307692,True,4.0,30
2023-04-05,7,Jimbaran Seafood,3679624,76,Canggu,48416.10526315789,True,4.0,30
2023-04-05,8,Kuta Night Market,1984802,31,Denpasar,64025.87096774193,True,4.0,30
2023-04-06,1,Warung Bali Asli,3202215,49,Seminyak,65351.32653061225,True,4.0,30
2023-04-06,2,Ubud Organic Cafe,2967697,46,Ubud,64515.15217391304,True,4.0,30
2023-04-06,3,Canggu Surf Cafe,2174893,36,Canggu,60413.694444444445,True,4.0,30
2023-04-06,4,Denpasar Local,2038546,34,Denpasar,59957.23529411765,True,4.0,30
2023-04-06,5,Sanur Beach Resto,2885233,52,Sanur,55485.25,True,4.0,30
2023-04-06,6,Nusa Dua Fine Dining,3535914,56,Seminyak,63141.32142857143,True,4.0,30
2023-04-06,7,Jimbaran Seafood,4231690,91,Canggu,46502.08791208791,True,4.0,30
2023-04-06,8,Kuta Night Market,1173660,19,Denpasar,61771.57894736842,True,4.0,30
2023-04-07,1,Warung Bali Asli,2832525,60,Seminyak,47208.75,True,4.0,30
2023-04-07,2,Ubud Organic Cafe,3750889,61,Ubud,61489.983606557376,True,4.0,30
2023-04-07,3,Canggu Surf Cafe,2707104,46,Canggu,58850.086956521736,True,4.0,30
2023-04-07,4,Denpasar Local,2264626,43,Denpasar,52665.72093023256,True,4.0,30
2023-04-07,5,Sanur Beach Resto,2098281,33,Sanur,63584.27272727273,True,4.0,30
2023-04-07,6,Nusa Dua Fine Dining,5215107,87,Seminyak,59943.75862068965,True,4.0,30
2023-04-07,7,Jimbaran Seafood,3156462,62,Canggu,50910.67741935484,True,4.0,30
2023-04-07,8,Kuta Night Market,1427353,27,Denpasar,52864.92592592593,True,4.0,30
2023-04-08,1,Warung Bali Asli,2837593,60,Seminyak,47293.21666666667,True,4.0,30
2023-04-08,2,Ubud Organic Cafe,3647282,57,Ubud,63987.40350877193,True,4.0,30
2023-04-08,3,Canggu Surf Cafe,4076019,75,Canggu,54346.92,True,4.0,30
2023-04-08,4,Denpasar Local,2221629,45,Denpasar,49369.53333333333,True,4.0,30
2023-04-08,5,Sanur Beach Resto,2958506,61,Sanur,48500.098360655735,True,4.0,30
2023-04-08,6,Nusa Dua Fine Dining,3321599,54,Seminyak,61511.09259259259,True,4.0,30
2023-04-08,7,Jimbaran Seafood,4298946,66,Canggu,65135.545454545456,True,4.0,30
2023-04-08,8,Kuta Night Market,1462900,32,Denpasar,45715.625,True,4.0,30
2023-04-09,1,Warung Bali Asli,3983364,80,Seminyak,49792.05,True,4.0,30
2023-04-09,2,Ubud Organic Cafe,3701412,81,Ubud,45696.444444444445,True,4.0,30
2023-04-09,3,Canggu Surf Cafe,4271675,94,Canggu,45443.35106382979,True,4.0,30
2023-04-09,4,Denpasar Local,1775209,36,Denpasar,49311.36111111111,True,4.0,30
2023-04-09,5,Sanur Beach Resto,2186798,39,Sanur,56071.743589743586,True,4.0,30
2023-04-09,6,Nusa Dua Fine Dining,3824961,67,Seminyak,57088.97014925373,True,4.0,30
2023-04-09,7,Jimbaran Seafood,2853880,44,Canggu,64860.90909090909,True,4.0,30
2023-04-09,8,Kuta Night Market,1294371,24,Denpasar,53932.125,True,4.0,30
2023-04-10,1,Warung Bali Asli,2719543,45,Seminyak,60434.28888888889,True,4.0,30
2023-04-10,2,Ubud Organic Cafe,2487096,39,Ubud,63771.692307692305,True,4.0,30
2023-04-10,3,Canggu Surf Cafe,1740159,32,Canggu,54379.96875,True,4.0,30
2023-04-10,4,Denpasar Local,1182613,23,Denpasar,51417.95652173913,True,4.0,30
2023-04-10,5,Sanur Beach Resto,1374864,23,Sanur,59776.69565217391,True,4.0,30
2023-04-10,6,Nusa Dua Fine Dining,3231853,54,Seminyak,59849.12962962963,True,4.0,30
2023-04-10,7,Jimbaran Seafood,2195760,39,Canggu,56301.53846153846,True,4.0,30
2023-04-10,8,Kuta Night Market,1059044,20,Denpasar,52952.2,True,4.0,30
2023-04-11,1,Warung Bali Asli,3112240,51,Seminyak,61024.313725490196,True,4.0,30
2023-04-11,2,Ubud Organic Cafe,2276735,49,Ubud,46463.97959183674,True,4.0,30
2023-04-11,3,Canggu Surf Cafe,1738727,30,Canggu,57957.566666666666,True,4.0,30
2023-04-11,4,Denpasar Local,1694806,36,Denpasar,47077.944444444445,True,4.0,30
