restaurant_id,date,total_sales,total_orders,ads_spend,ads_enabled,avg_rating,cancellation_rate,avg_preparation_time,avg_order_value,delivery_time
2,2022-07-29,3444629,65,95674,True,3.4,0.175,23,52994,31
3,2022-07-29,2703127,60,146950,True,4.1,0.071,25,45052,38
4,2022-07-29,2169132,36,50295,True,4.7,0.08,20,60254,34
5,2022-07-29,3248918,80,31871,True,3.5,0.144,36,40611,26
6,2022-07-29,5059545,125,37169,True,4.7,0.11,29,40476,46
7,2022-07-29,4437545,81,90656,True,4.6,0.171,22,54785,46
8,2022-07-29,2112645,39,107889,True,3.8,0.052,28,54170,28
1,2022-07-30,4449202,89,100759,True,4.0,0.14,22,49991,48
2,2022-07-30,2875041,70,120120,True,4.3,0.176,34,41072,46
3,2022-07-30,4025033,71,114182,True,3.8,0.137,19,56691,29
4,2022-07-30,2277058,53,45168,True,4.6,0.085,33,42963,36
5,2022-07-30,2016606,34,147123,True,4.5,0.065,30,59312,32
6,2022-07-30,3166094,55,75173,True,4.1,0.051,29,57565,37
7,2022-07-30,4279506,88,0,False,3.7,0.169,22,48631,28
8,2022-07-30,1476045,28,46988,True,4.7,0.117,38,52716,42
1,2022-07-31,4261086,75,86248,True,3.9,0.168,28,56814,26
2,2022-07-31,3051813,53,0,False,4.7,0.031,37,57581,26
3,2022-07-31,4010932,75,141687,True,4.7,0.179,31,53479,28
4,2022-07-31,1508099,37,37818,True,3.5,0.175,37,40759,38
5,2022-07-31,2365551,42,0,False,3.7,0.172,23,56323,29
6,2022-07-31,2829424,62,141578,True,4.1,0.037,37,45636,30
7,2022-07-31,4887682,119,0,False,3.8,0.036,29,41073,27
8,2022-07-31,1247981,28,0,False,4.3,0.134,19,44571,46
1,2022-08-01,1544980,27,84911,True,3.9,0.134,34,57221,48
2,2022-08-01,2039446,38,0,False,3.5,0.138,26,53670,48
3,2022-08-01,2032058,49,123300,True,4.7,0.087,32,41471,48
4,2022-08-01,1246947,23,100042,True,3.9,0.134,32,54215,28
5,2022-08-01,1147681,21,0,False,4.5,0.146,35,54651,27
6,2022-08-01,1896013,33,88267,True,4.7,0.151,22,57455,43
7,2022-08-01,2320798,45,0,False,3.8,0.1,29,51573,33
8,2022-08-01,1237640,30,0,False,4.6,0.037,22,41255,44
1,2022-08-02,2570817,44,73773,True,3.6,0.101,30,58428,30
2,2022-08-02,1275723,22,0,False,3.9,0.05,33,57987,49
3,2022-08-02,2498676,46,0,False,3.5,0.111,23,54319,43
4,2022-08-02,1817943,34,0,False,3.7,0.175,38,53469,33
5,2022-08-02,1882598,32,0,False,3.7,0.064,27,58831,41
6,2022-08-02,2301624,52,0,False,4.6,0.101,28,44262,31
7,2022-08-02,2284716,51,0,False,4.2,0.057,36,44798,33
8,2022-08-02,1443813,28,99268,True,4.8,0.071,19,51565,28
1,2022-08-03,3504240,74,114451,True,4.3,0.078,30,47355,32
2,2022-08-03,1983843,46,0,False,4.4,0.116,26,43127,32
3,2022-08-03,2561768,48,146438,True,4.4,0.103,21,53370,38
4,2022-08-03,1645038,29,0,False,3.5,0.153,28,56725,47
5,2022-08-03,2813423,65,63604,True,4.6,0.121,31,43283,35
6,2022-08-03,4003348,71,0,False,4.4,0.083,33,56385,29
7,2022-08-03,2469468,55,122690,True,3.7,0.057,39,44899,36
8,2022-08-03,1723841,36,61440,True,3.5,0.131,37,47884,37
1,2022-08-04,3349316,65,92986,True,4.4,0.04,39,51528,47
2,2022-08-04,2439809,60,57329,True,4.6,0.115,30,40663,25
3,2022-08-04,2176756,40,0,False,4.1,0.154,24,54419,26
4,2022-08-04,1807755,32,93796,True,4.6,0.092,36,56492,45
5,2022-08-04,1672943,39,75353,True,3.9,0.083,31,42896,29
6,2022-08-04,3360958,72,148996,True,3.6,0.057,36,46680,47
7,2022-08-04,3942086,97,0,False,4.0,0.166,34,40640,44
8,2022-08-04,1854376,33,87321,True,4.1,0.054,29,56193,32
1,2022-08-05,3220485,57,55360,True,4.4,0.167,29,56500,42
2,2022-08-05,2766050,56,72937,True,4.7,0.127,35,49394,37
3,2022-08-05,2579120,55,79702,True,4.3,0.14,18,46893,46
4,2022-08-05,2232093,43,0,False,4.8,0.041,20,51909,45
5,2022-08-05,2469736,42,0,False,4.6,0.145,31,58803,38
6,2022-08-05,3874005,95,117667,True,4.5,0.04,30,40779,46
7,2022-08-05,3901705,69,56075,True,3.6,0.031,24,56546,46
8,2022-08-05,1816700,32,0,False,4.5,0.159,34,56772,29
1,2022-08-06,4106771,80,91944,True,3.7,0.099,35,51335,25
2,2022-08-06,1945450,44,0,False,3.8,0.155,29,44215,47
3,2022-08-06,2979080,53,117442,True,4.8,0.085,19,56209,39
4,2022-08-06,1707033,36,36478,True,4.1,0.172,32,47418,40
5,2022-08-06,2978236,49,0,False,3.9,0.154,30,60780,25
6,2022-08-06,3034414,55,0,False,4.5,0.142,25,55171,30
7,2022-08-06,2936146,55,0,False,3.5,0.174,18,53384,25
8,2022-08-06,1702362,39,137732,True,4.8,0.15,20,43650,35
1,2022-08-07,3756596,93,0,False,4.6,0.036,36,40394,32
2,2022-08-07,3666231,71,0,False,3.5,0.041,28,51637,42
3,2022-08-07,3902770,75,88844,True,4.8,0.121,19,52037,30
4,2022-08-07,2108594,41,128016,True,3.6,0.072,32,51429,42
5,2022-08-07,2763819,48,0,False,4.0,0.084,25,57580,39
6,2022-08-07,3394568,61,0,False,4.0,0.151,21,55649,47
7,2022-08-07,4924769,86,116307,True,4.2,0.117,18,57265,26
8,2022-08-07,1472400,28,140023,True,3.6,0.079,23,52586,26
1,2022-08-08,2412676,52,32800,True,4.3,0.111,22,46398,35
2,2022-08-08,1767723,31,67188,True,3.8,0.081,31,57023,35
3,2022-08-08,2146957,44,0,False,4.5,0.151,34,48794,30
4,2022-08-08,1456455,34,79073,True,4.7,0.089,29,42837,34
5,2022-08-08,1860097,32,134623,True,4.5,0.157,38,58128,37
6,2022-08-08,3471452,64,0,False,4.0,0.065,34,54241,28
7,2022-08-08,1796798,35,122163,True,3.6,0.069,27,51337,45
8,2022-08-08,1317007,29,85445,True,4.4,0.121,34,45414,33
1,2022-08-09,2133848,47,0,False,4.1,0.116,36,45401,47
2,2022-08-09,1966988,34,0,False,3.6,0.087,32,57853,36
3,2022-08-09,2368483,41,31065,True,4.0,0.03,34,57768,34
4,2022-08-09,1718395,41,89327,True,4.6,0.04,21,41912,34
5,2022-08-09,1593614,28,95472,True,4.5,0.038,25,56915,47
6,2022-08-09,3303410,65,131343,True,4.4,0.17,38,50822,29
7,2022-08-09,2063102,42,0,False,4.1,0.085,33,49121,36
8,2022-08-09,1080310,20,77993,True,4.4,0.078,26,54016,49
1,2022-08-10,3027575,55,129290,True,4.4,0.109,25,55047,44
2,2022-08-10,2327095,44,0,False,4.0,0.16,18,52889,29
3,2022-08-10,2165818,40,39694,True,4.4,0.045,29,54145,32
4,2022-08-10,1361737,24,145072,True,4.1,0.035,33,56739,35
5,2022-08-10,2173364,41,42747,True,4.4,0.172,34,53009,27
6,2022-08-10,3429701,71,61116,True,3.7,0.051,28,48306,45
7,2022-08-10,2822439,57,129163,True,4.0,0.129,24,49516,39
8,2022-08-10,1389125,23,0,False,4.1,0.116,38,60397,36
1,2022-08-11,3473435,58,0,False,4.6,0.146,36,59887,28
2,2022-08-11,2082118,44,0,False,3.7,0.069,28,47321,45
3,2022-08-11,3049328,66,0,False,3.5,0.055,28,46202,32
4,2022-08-11,1276042,29,94064,True,4.4,0.164,19,44001,45
5,2022-08-11,2762498,51,0,False,3.6,0.103,23,54167,43
6,2022-08-11,2627060,61,0,False,4.5,0.055,20,43067,37
7,2022-08-11,3826476,66,31714,True,4.5,0.17,35,57977,27
8,2022-08-11,1499101,36,97947,True,3.9,0.093,34,41642,28
1,2022-08-12,4175951,75,0,False,4.4,0.064,24,55679,43
2,2022-08-12,3569764,87,0,False,4.1,0.03,32,41032,48
3,2022-08-12,3508950,84,119865,True,4.7,0.039,27,41773,49
4,2022-08-12,2273495,47,0,False,3.4,0.172,25,48372,39
5,2022-08-12,3116445,65,64465,True,4.3,0.115,27,47945,33
6,2022-08-12,4860506,105,103801,True,4.5,0.041,18,46291,28
7,2022-08-12,2629716,56,136988,True,4.3,0.093,39,46959,25
8,2022-08-12,1262843,26,0,False,3.7,0.145,37,48571,35
1,2022-08-13,3248525,56,72907,True,4.1,0.051,18,58009,41
2,2022-08-13,1883842,44,93062,True,3.8,0.112,25,42815,40
3,2022-08-13,3298449,79,52715,True,4.5,0.056,23,41753,35
4,2022-08-13,2818451,59,115179,True,3.5,0.06,18,47770,36
5,2022-08-13,2130718,52,0,False,4.7,0.119,34,40975,48
6,2022-08-13,3756136,85,80196,True,4.2,0.081,29,44190,40
7,2022-08-13,2923978,56,0,False,3.5,0.042,36,52214,25
8,2022-08-13,1641529,27,0,False,3.6,0.054,21,60797,31
1,2022-08-14,3205123,74,82654,True,4.8,0.109,30,43312,33
2,2022-08-14,2171136,37,0,False,3.9,0.159,36,58679,32
3,2022-08-14,2563180,50,0,False,4.5,0.108,24,51264,27
4,2022-08-14,2455788,46,129595,True,4.6,0.114,25,53387,31
5,2022-08-14,2582858,45,0,False,4.3,0.144,26,57397,25
6,2022-08-14,3809950,91,137348,True,4.3,0.166,28,41868,43
7,2022-08-14,2937040,64,78192,True,4.0,0.087,36,45891,27
8,2022-08-14,2342854,41,0,False,3.9,0.128,35,57143,31
1,2022-08-15,2396065,41,126591,True,4.7,0.098,28,58441,36
2,2022-08-15,1293646,22,81351,True,3.9,0.08,30,58802,28
3,2022-08-15,2446686,47,0,False,3.4,0.099,32,52057,40
4,2022-08-15,1041410,21,143643,True,3.6,0.134,26,49591,31
5,2022-08-15,1767328,35,79313,True,4.7,0.175,39,50495,48
6,2022-08-15,2760750,55,141479,True,4.3,0.175,19,50195,33
7,2022-08-15,2074589,39,0,False,4.5,0.127,36,53195,30
8,2022-08-15,1317332,29,0,False,3.6,0.156,35,45425,39
1,2022-08-16,2445016,47,51973,True,3.9,0.148,21,52022,42
2,2022-08-16,2174348,44,107809,True,4.2,0.048,26,49417,37
3,2022-08-16,1702842,42,0,False,4.3,0.157,38,40544,32
4,2022-08-16,968930,18,49217,True,4.7,0.096,22,53829,49
5,2022-08-16,2017527,43,0,False,4.4,0.175,25,46919,27
6,2022-08-16,3256342,61,0,False,3.7,0.122,37,53383,30
7,2022-08-16,3199612,53,52549,True,4.7,0.096,30,60370,43
8,2022-08-16,1559977,37,0,False,3.5,0.071,23,42162,47
1,2022-08-17,3078552,53,0,False,3.6,0.141,32,58086,25
2,2022-08-17,1783602,32,50679,True,4.2,0.1,33,55738,37
3,2022-08-17,2547467,50,0,False,3.8,0.109,31,50949,40
4,2022-08-17,1454843,28,0,False,4.7,0.056,24,51959,32
5,2022-08-17,1880952,34,0,False,3.5,0.129,18,55322,27
6,2022-08-17,3201859,73,108794,True,3.6,0.112,37,43861,41
7,2022-08-17,2986428,69,0,False,4.8,0.083,39,43282,34
8,2022-08-17,1687627,30,58558,True,4.0,0.058,22,56254,47
1,2022-08-18,2592379,58,91921,True,4.8,0.122,37,44696,31
2,2022-08-18,2236848,44,0,False,4.7,0.052,23,50837,47
3,2022-08-18,1877444,36,145986,True,4.2,0.127,20,52151,42
4,2022-08-18,1611420,31,74884,True,3.7,0.054,31,51981,35
5,2022-08-18,1845514,31,0,False,4.1,0.15,36,59533,26
6,2022-08-18,2756057,46,0,False,4.2,0.03,31,59914,27
7,2022-08-18,3524029,65,58207,True,3.5,0.128,37,54216,29
8,2022-08-18,1532994,34,103360,True,3.6,0.089,24,45088,49
1,2022-08-19,4120728,75,136774,True,3.9,0.063,21,54943,45
2,2022-08-19,2895981,67,0,False,4.0,0.142,24,43224,41
3,2022-08-19,3828868,71,0,False,4.4,0.042,29,53928,43
4,2022-08-19,2776453,51,0,False,4.6,0.065,35,54440,40
5,2022-08-19,2028139,43,0,False,4.4,0.173,22,47166,44
6,2022-08-19,5084293,84,113193,True,4.4,0.079,25,60527,32
7,2022-08-19,3307521,65,126438,True,4.7,0.051,21,50885,27
8,2022-08-19,1689954,28,107533,True,3.5,0.132,26,60355,39
1,2022-08-20,2726238,46,131698,True,4.4,0.122,37,59266,42
2,2022-08-20,1899327,34,0,False,3.8,0.144,25,55863,32
3,2022-08-20,3218231,55,0,False,4.4,0.123,33,58513,33
4,2022-08-20,2781714,54,0,False,4.2,0.143,39,51513,25
5,2022-08-20,2042662,42,0,False,4.8,0.066,34,48635,35
6,2022-08-20,4520370,82,0,False,3.6,0.134,38,55126,44
7,2022-08-20,3616299,76,53385,True,4.3,0.104,33,47583,37
8,2022-08-20,1709261,37,80415,True,3.7,0.122,27,46196,31
1,2022-08-21,3664331,89,0,False,3.4,0.177,39,41172,30
2,2022-08-21,2778809,55,0,False,4.2,0.07,25,50524,29
3,2022-08-21,2879179,70,0,False,4.6,0.082,18,41131,32
4,2022-08-21,2084288,45,76511,True,4.6,0.065,22,46318,43
5,2022-08-21,2261165,38,0,False,3.8,0.087,29,59504,37
6,2022-08-21,4338598,102,46247,True,4.2,0.052,19,42535,25
7,2022-08-21,2831007,54,0,False,3.6,0.175,35,52426,43
8,2022-08-21,1777195,30,144898,True,4.4,0.127,26,59240,39
1,2022-08-22,2323173,51,66435,True,3.6,0.097,35,45552,43
2,2022-08-22,1446060,28,0,False,3.5,0.129,24,51645,25
3,2022-08-22,2495970,44,125609,True,3.7,0.107,18,56727,30
4,2022-08-22,1530880,35,55096,True,3.8,0.075,25,43739,37
5,2022-08-22,1970207,43,0,False,3.6,0.03,23,45819,37
6,2022-08-22,3174903,66,92391,True,4.7,0.106,35,48105,29
7,2022-08-22,2095748,46,137345,True,3.7,0.099,25,45560,39
8,2022-08-22,1038535,17,142009,True,4.5,0.054,18,61090,32
1,2022-08-23,2836381,51,0,False,4.0,0.067,24,55615,28
2,2022-08-23,2164360,42,139792,True,3.8,0.177,39,51532,31
3,2022-08-23,2745337,66,0,False,3.9,0.13,30,41596,46
4,2022-08-23,1011693,17,82578,True,4.6,0.08,24,59511,33
5,2022-08-23,2181386,47,148826,True,4.4,0.118,28,46412,37
6,2022-08-23,3531289,79,127068,True,4.2,0.062,20,44700,32
7,2022-08-23,2291993,50,31400,True,4.0,0.14,19,45840,39
8,2022-08-23,1127760,23,0,False,4.0,0.052,34,49033,39
1,2022-08-24,3593853,75,121561,True,4.7,0.101,18,47918,41
2,2022-08-24,1974213,45,0,False,3.9,0.075,34,43871,38
3,2022-08-24,3383091,61,0,False,4.6,0.163,25,55461,31
4,2022-08-24,1468309,24,67286,True,3.8,0.129,30,61180,44
5,2022-08-24,2550275,50,0,False,3.7,0.052,30,51006,38
6,2022-08-24,2923707,62,141328,True,4.1,0.108,27,47157,29
7,2022-08-24,3501503,80,0,False,3.7,0.036,30,43769,40
8,2022-08-24,1348333,31,0,False,3.6,0.058,18,43495,45
1,2022-08-25,3542685,64,137694,True,4.2,0.177,22,55354,32
2,2022-08-25,2652901,54,121400,True,3.6,0.168,19,49128,33
3,2022-08-25,2488243,51,31438,True,3.8,0.102,36,48789,40
4,2022-08-25,1309308,22,0,False,3.9,0.121,32,59514,36
5,2022-08-25,2699669,56,98961,True,3.9,0.128,35,48208,35
6,2022-08-25,3352834,69,0,False,4.5,0.076,25,48592,42
7,2022-08-25,3708587,69,0,False,4.5,0.091,23,53748,46
8,2022-08-25,1272572,23,143062,True,3.7,0.151,39,55329,25
1,2022-08-26,2771045,52,0,False,4.0,0.101,28,53289,45
2,2022-08-26,2028587,49,79736,True,4.4,0.159,28,41400,38
3,2022-08-26,3505111,82,36303,True,3.5,0.108,32,42745,46
4,2022-08-26,1731420,32,33851,True,4.8,0.07,21,54107,26
5,2022-08-26,1987495,36,81847,True,4.2,0.1,20,55208,26
6,2022-08-26,4007018,80,0,False,3.8,0.099,23,50088,30
7,2022-08-26,3822472,87,121155,True,4.4,0.135,19,43936,25
8,2022-08-26,1218777,27,0,False,3.8,0.145,34,45140,46
1,2022-08-27,3336025,72,127539,True,4.5,0.121,38,46334,35
2,2022-08-27,3099034,55,0,False,4.1,0.076,24,56346,30
3,2022-08-27,2913487,52,0,False,3.8,0.096,38,56029,31
4,2022-08-27,2398895,50,0,False,4.2,0.103,31,47978,32
5,2022-08-27,3291038,66,90652,True,4.2,0.055,23,49864,45
6,2022-08-27,3532552,84,0,False,3.4,0.14,23,42054,33
7,2022-08-27,2571232,55,0,False,3.6,0.072,35,46750,36
8,2022-08-27,1773402,33,0,False,4.1,0.162,21,53739,31
1,2022-08-28,3484367,74,74340,True,4.4,0.053,30,47086,37
2,2022-08-28,1881050,39,117385,True,3.4,0.102,24,48232,30
3,2022-08-28,3329067,63,0,False,4.3,0.148,32,52842,33
4,2022-08-28,1492873,37,0,False,4.1,0.126,26,40348,42
5,2022-08-28,3298673,71,146079,True,3.8,0.159,29,46460,37
6,2022-08-28,3364072,66,0,False,3.4,0.169,36,50971,29
7,2022-08-28,3386017,69,0,False,4.5,0.05,24,49073,31
8,2022-08-28,2207485,41,105312,True,3.7,0.094,20,53841,31
1,2022-08-29,1558356,26,137033,True,3.7,0.095,35,59937,42
2,2022-08-29,1561372,26,138147,True,4.6,0.101,33,60053,35
3,2022-08-29,2620270,51,0,False,4.0,0.164,32,51378,26
4,2022-08-29,1869765,31,135702,True,4.8,0.129,28,60315,32
5,2022-08-29,1668235,32,60129,True,3.7,0.16,22,52132,41
6,2022-08-29,3366131,82,0,False,3.6,0.067,22,41050,49
7,2022-08-29,2480143,49,106083,True,3.6,0.063,26,50615,47
8,2022-08-29,1028205,19,0,False,3.4,0.04,25,54116,35
1,2022-08-30,2621751,52,0,False,3.7,0.106,39,50418,44
2,2022-08-30,2412640,47,0,False,4.7,0.039,22,51333,28
3,2022-08-30,2782581,48,0,False,4.0,0.04,35,57970,39
4,2022-08-30,1494377,33,0,False,3.4,0.166,19,45284,40
5,2022-08-30,1847123,42,0,False,4.2,0.146,26,43979,49
6,2022-08-30,2124640,50,40062,True,4.3,0.129,34,42493,39
7,2022-08-30,2244781,41,0,False,4.3,0.095,19,54751,25
8,2022-08-30,864394,18,142354,True,4.7,0.145,29,48022,34
1,2022-08-31,3182302,53,87467,True,3.4,0.156,18,60043,44
2,2022-08-31,2010342,38,106872,True,3.5,0.074,29,52904,43
3,2022-08-31,3060114,74,112338,True,4.3,0.033,21,41353,34
4,2022-08-31,2323174,46,0,False,3.7,0.164,22,50504,41
5,2022-08-31,1829729,30,138377,True,3.4,0.049,26,60991,44
6,2022-08-31,3616939,62,123484,True,4.1,0.139,36,58338,45
7,2022-08-31,2883472,53,0,False,3.9,0.16,39,54405,35
8,2022-08-31,1350978,30,0,False,3.6,0.052,24,45033,39
1,2022-09-01,1668789,34,124860,True,3.9,0.126,22,49082,47
2,2022-09-01,1362263,28,0,False,3.6,0.1,20,48652,28
3,2022-09-01,2097522,46,0,False,3.8,0.121,28,45598,26
4,2022-09-01,794982,16,0,False,3.5,0.175,18,49686,33
5,2022-09-01,1283166,22,0,False,3.7,0.039,20,58326,28
6,2022-09-01,1943512,35,137615,True,4.4,0.168,28,55529,36
7,2022-09-01,1727551,32,0,False,4.1,0.09,24,53986,44
8,2022-09-01,1129039,23,0,False,4.0,0.048,24,49089,43
1,2022-09-02,1945377,36,124994,True,3.5,0.082,31,54038,46
2,2022-09-02,1575722,37,117073,True,4.6,0.085,19,42587,38
3,2022-09-02,2435168,41,117428,True,3.7,0.163,31,59394,46
4,2022-09-02,1017940,20,111077,True,4.2,0.164,27,50897,37
5,2022-09-02,1346957,30,65046,True,3.5,0.075,36,44899,34
6,2022-09-02,2510098,52,0,False,3.6,0.111,22,48271,37
7,2022-09-02,1759716,31,0,False,3.6,0.073,18,56765,26
8,2022-09-02,1119889,25,0,False,4.3,0.141,36,44796,33
1,2022-09-03,1644093,32,66381,True,3.9,0.126,28,51378,35
2,2022-09-03,1373286,27,138370,True,4.3,0.07,32,50862,46
3,2022-09-03,2547790,47,77058,True,3.8,0.034,22,54208,32
4,2022-09-03,1491267,29,149699,True,3.6,0.113,26,51423,27
5,2022-09-03,1996588,48,70146,True,4.0,0.039,33,41596,42
6,2022-09-03,1889272,35,65315,True,4.7,0.038,21,53979,25
7,2022-09-03,1630065,31,0,False,3.7,0.073,32,52583,39
8,2022-09-03,1047504,19,0,False,3.6,0.044,22,55132,42
1,2022-09-04,1435153,33,0,False,3.9,0.063,21,43489,47
2,2022-09-04,1477773,29,0,False,3.7,0.121,34,50958,41
3,2022-09-04,1673614,34,127229,True,4.6,0.087,22,49224,36
4,2022-09-04,1162173,19,52258,True,4.2,0.14,38,61167,36
5,2022-09-04,1699650,31,80480,True,3.5,0.147,32,54827,34
6,2022-09-04,3304464,58,0,False,4.7,0.088,39,56974,27
7,2022-09-04,1768329,32,0,False,4.2,0.085,33,55260,48
8,2022-09-04,1013375,22,141721,True,4.4,0.082,21,46063,26
1,2022-09-05,962823,16,96998,True,4.7,0.142,29,60176,34
2,2022-09-05,1020559,19,0,False,4.1,0.104,27,53714,47
3,2022-09-05,1551949,35,0,False,4.1,0.067,24,44341,36
4,2022-09-05,909661,18,0,False,4.6,0.098,32,50537,37
5,2022-09-05,970417,24,36274,True,4.5,0.145,30,40434,47
6,2022-09-05,1534902,25,84242,True,3.5,0.125,26,61396,40
7,2022-09-05,1642519,29,39969,True,3.6,0.177,23,56639,30
8,2022-09-05,561658,9,132485,True,3.6,0.115,38,62406,47
1,2022-09-06,1542138,33,0,False,4.0,0.09,29,46731,26
2,2022-09-06,1251155,25,0,False,3.6,0.108,22,50046,40
3,2022-09-06,1572621,27,0,False,4.3,0.076,28,58245,25
4,2022-09-06,889921,18,0,False,4.6,0.059,23,49440,41
5,2022-09-06,955145,16,105627,True,4.3,0.083,26,59697,42
6,2022-09-06,1773645,35,111211,True,4.1,0.115,39,50676,25
7,2022-09-06,1307142,31,116540,True,3.7,0.11,39,42166,37
8,2022-09-06,699608,12,143954,True,4.5,0.163,29,58301,43
1,2022-09-07,2026299,38,127247,True,4.8,0.121,27,53324,32
2,2022-09-07,1009234,20,0,False,3.4,0.157,27,50462,32
3,2022-09-07,1388218,24,136142,True,4.3,0.174,27,57842,44
4,2022-09-07,935940,21,48335,True,4.6,0.083,30,44569,35
5,2022-09-07,1040465,23,41213,True,4.2,0.13,33,45238,27
6,2022-09-07,2445212,43,30048,True,3.4,0.167,35,56865,29
7,2022-09-07,2516101,55,72919,True,4.1,0.164,26,45747,26
8,2022-09-07,781334,14,0,False,4.6,0.063,27,55810,27
1,2022-09-08,1546448,26,125668,True,4.3,0.179,34,59479,26
2,2022-09-08,1045409,19,66246,True,4.3,0.077,29,55022,41
3,2022-09-08,1347255,22,48578,True,3.8,0.045,36,61239,28
4,2022-09-08,1228836,21,120672,True,3.4,0.174,26,58516,49
5,2022-09-08,1627731,30,101918,True,4.8,0.045,35,54258,29
6,2022-09-08,1675271,31,0,False,4.8,0.099,31,54041,41
7,2022-09-08,2363810,41,0,False,3.7,0.127,30,57654,49
8,2022-09-08,828820,14,135195,True,4.2,0.17,39,59201,43
1,2022-09-09,2315430,53,60990,True,3.9,0.035,25,43687,31
2,2022-09-09,2102318,48,0,False,3.4,0.103,18,43798,38
3,2022-09-09,2089699,41,0,False,4.3,0.156,32,50968,34
4,2022-09-09,1324222,23,115609,True,4.2,0.077,22,57575,39
5,2022-09-09,1153665,20,0,False,3.9,0.155,34,57683,36
6,2022-09-09,2346398,46,0,False,4.6,0.137,32,51009,48
7,2022-09-09,1599431,34,0,False,3.4,0.156,28,47042,37
8,2022-09-09,764362,17,0,False,4.7,0.136,22,44962,30
1,2022-09-10,2572170,43,87972,True,3.9,0.148,32,59818,33
2,2022-09-10,1614723,34,59181,True,4.5,0.064,18,47492,41
3,2022-09-10,2304102,38,109277,True,3.8,0.166,32,60634,26
4,2022-09-10,895363,16,100367,True,4.4,0.137,18,55960,42
5,2022-09-10,1150524,20,56173,True,4.5,0.084,21,57526,28
6,2022-09-10,1921457,38,0,False,4.2,0.14,27,50565,26
7,2022-09-10,2639677,63,0,False,4.2,0.175,28,41900,33
8,2022-09-10,773862,16,137043,True,4.7,0.047,28,48366,36
1,2022-09-11,1717747,29,45116,True,4.7,0.061,26,59233,44
2,2022-09-11,1664504,29,119691,True,3.9,0.053,21,57397,31
3,2022-09-11,1878166,44,82149,True,3.7,0.159,22,42686,49
4,2022-09-11,993683,22,0,False,3.9,0.048,35,45167,34
5,2022-09-11,1551610,28,80061,True,3.8,0.134,39,55415,45
6,2022-09-11,3148089,75,0,False,4.3,0.171,38,41975,29
7,2022-09-11,1965919,37,46893,True,4.7,0.116,28,53133,47
8,2022-09-11,1319091,29,0,False,4.0,0.103,24,45486,41
1,2022-09-12,1314041,25,135152,True,4.0,0.137,18,52562,43
2,2022-09-12,1188948,25,0,False,4.3,0.061,23,47558,43
3,2022-09-12,1037047,24,0,False,4.0,0.108,22,43210,38
4,2022-09-12,1174146,20,82264,True,4.0,0.134,29,58707,26
5,2022-09-12,981685,22,103636,True,3.8,0.179,33,44622,28
6,2022-09-12,1233413,24,0,False,4.1,0.12,22,51392,40
7,2022-09-12,1720136,30,0,False,3.8,0.091,33,57338,49
8,2022-09-12,824116,15,31069,True,3.9,0.081,24,54941,41
1,2022-09-13,1193832,22,0,False,4.8,0.074,19,54265,25
2,2022-09-13,862635,18,119911,True,4.6,0.053,25,47924,32
3,2022-09-13,882770,16,136394,True,3.7,0.161,22,55173,25
4,2022-09-13,713915,12,64531,True,3.5,0.148,18,59493,37
5,2022-09-13,882769,17,40477,True,4.5,0.073,38,51928,31
6,2022-09-13,2228718,43,126379,True,4.1,0.068,20,51831,46
7,2022-09-13,1813269,43,146583,True,3.8,0.057,33,42169,25
8,2022-09-13,593198,10,0,False,3.8,0.054,26,59320,47
1,2022-09-14,1689897,38,40757,True,4.5,0.165,26,44471,46
2,2022-09-14,951551,18,0,False,4.0,0.106,34,52864,47
3,2022-09-14,1905261,34,0,False,4.1,0.032,18,56037,27
4,2022-09-14,1420452,32,124630,True,4.3,0.138,32,44389,26
5,2022-09-14,1645641,27,87451,True,4.6,0.174,39,60950,26
6,2022-09-14,1967639,46,66599,True,4.7,0.16,36,42775,27
7,2022-09-14,1909581,40,83585,True,3.6,0.124,29,47740,31
8,2022-09-14,729295,14,0,False,3.8,0.11,18,52093,48
1,2022-09-15,1793740,40,125230,True,4.6,0.175,18,44843,36
2,2022-09-15,1606676,28,0,False,4.6,0.143,28,57381,45
3,2022-09-15,1085770,23,111680,True,3.8,0.106,39,47207,32
4,2022-09-15,789530,18,140748,True,4.7,0.142,24,43863,46
5,2022-09-15,1561409,36,0,False,4.3,0.087,28,43372,42
6,2022-09-15,2171926,41,0,False,3.7,0.072,21,52974,41
7,2022-09-15,2392155,45,0,False,3.7,0.063,24,53159,39
8,2022-09-15,1118441,21,124277,True,3.5,0.078,38,53259,37
1,2022-09-16,2523529,51,129464,True,3.5,0.096,35,49481,32
2,2022-09-16,2048708,49,52129,True,4.7,0.056,25,41810,32
3,2022-09-16,1936966,33,44795,True,4.0,0.065,19,58696,33
4,2022-09-16,1716631,29,0,False,3.6,0.109,38,59194,33
5,2022-09-16,1799122,35,146372,True,4.2,0.109,30,51403,30
6,2022-09-16,1766337,31,48270,True,4.4,0.092,33,56979,46
7,2022-09-16,2613359,49,59347,True,3.5,0.143,28,53334,38
8,2022-09-16,1098571,24,0,False,4.5,0.14,35,45774,28
1,2022-09-17,2588566,46,0,False,4.2,0.113,19,56273,27
2,2022-09-17,1309956,32,82427,True,3.6,0.068,25,40936,33
3,2022-09-17,1679665,41,95510,True,4.7,0.144,20,40967,30
4,2022-09-17,887245,17,91095,True,3.9,0.039,26,52191,35
